Person_ID,Sleep_Hours,Bedtime_Hour,Wakeup_Hour,Sleep_Quality,Caffeine_Intake_mg,Electronic_Use_before_Bed_hrs,Daily_Productivity_Score
1,,21.15714592843367,8.210158230771441,5,87,2.053304674769572,1.0
2,10.342066418052578,0.1820520563189021,5.4206998249752445,4,152,0.9329122896981112,3.0
3,7.497805311199245,22.571779905381632,5.808143570473071,3,103,-1.5,4.0
4,8.578509459823996,23.542853455823515,9.492770942635396,4,362,3.4525540879560155,1.0
5,4.658876496715267,1.5378323696304648,8.032145298297948,5,218,3.5214398745536672,1.0
6,4.459206524682728,22.246461145744377,5.0459852580831495,2,314,0.946740774728315,8.0
7,4.16817321419858,23.05191461517815,5.507357714330162,4,139,-0.5,2.0
8,9.02745673988297,0.7777556927152425,8.317508845540274,2,43,2.3675549552851374,8.0
9,7.232814239572988,22.14399082745811,5.025307919231093,3,366,1.4008729868012542,
10,8.933059960221861,21.384899549143967,5.804040257087493,1,210,2.8327247823327992,10.0
11,4.214238405334354,22.44875726456884,7.74366894683293,3,254,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,218,1.511950360489018,2.0
13,9.076394761279927,1.6484882617128631,8.259806297513002,2,209,2.8203374571866395,6.0
14,4.907547225399274,1.0406018978220857,6.1213465473028,2,391,0.9948966177211518,6.0
15,5.404612884160109,0.1670187825521161,33.56089610673768,5,356,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,159,1.7378073779530854,2.0
17,6.254276671190299,1.0183603844955726,6.626998490796339,5,250,-3.0,1.0
18,7.982656723165296,21.932850294430175,8.732457025590122,1,134,1.6208083471256685,6.0
19,7.2884217397233435,1.46279499244989,8.248164495236075,4,141,2.2858921008200426,5.0
20,5.936525018893761,23.69671120957825,9.246117052470892,5,39,2.963895443642673,9.0
21,7.514673721363644,1.0372007758203132,8.288064461501719,1,58,3.068779412434287,1.0
22,4.83762708738074,1.4804564996174676,7.841543016677356,2,134,3.291161407506773,7.0
23,5.761492207549297,22.59001737485932,5.468373839140462,2,151,2.976846627773192,5.0
24,6.956294457379106,21.550259622638382,6.838579015297167,1,227,2.724157708387636,5.0
25,5.951922987515362,22.139675812709708,6.3260118384086255,2,233,0.9500258851698796,2.0
26,8.929998233377294,23.13553894313128,6.219948216895418,1,75,1.6008915714880994,3.0
27,5.967782874749617,1.0900738296124644,9.86505277376223,5,226,1.910859563520911,7.0
28,7.5717664819262955,1.3036529162817168,6.965488623333801,5,328,0.3315652867734169,6.0
29,7.2671570691113665,21.034760652655955,9.460232775885563,1,138,2.1134804851888367,2.0
30,4.409631569638072,23.55373651288783,8.155693129986318,5,45,1.745343326426224,6.0
31,7.0327189842023525,23.087055015743896,8.974056517708242,5,297,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,4.837253886584507,21.59932683666841,7.884519423131795,3,323,2.224020154570338,2.0
34,9.199568856944381,22.68807585701814,7.462588469094321,4,401,1.290745553110335,3.0
35,9.574687195449169,1.714548519562598,5.976214938990221,2,252,0.173603133192691,2.0
36,9.576512902822959,22.616014660103776,8.612260576307527,3,9962,3.698573320894384,4.0
37,6.174491897874424,23.593953108716832,6.40386181220428,5,338,3.6764628611146377,9.0
38,4.912945645431255,0.515094794475889,5.12157983215727,1,90,1.0119606719569645,6.0
39,8.475804825970707,22.81814801189647,8.227361479535837,5,114,2.78164449242659,1.0
40,6.313668508982501,1.858910413604804,5.885553397035245,4,400,0.301738188359077,8.0
41,4.729950042796595,1.812236474710556,9.702292921764569,5,196,0.6648617276370117,
42,6.4301991145040205,22.25891147912682,9.769642885012937,1,7968,0.8672364263459649,10.0
43,5.163554325922135,23.48624252946193,9.574321951102242,4,368,1.1779757873577197,3.0
44,9.943505020106016,22.50439154908385,6.850793501277224,5,163,-1.0,1.0
45,6.719679995025757,22.424202471887337,5.077283082644335,4,0,2.7877002234552597,5.0
46,7.611522928091779,21.184434736772666,9.641592812938626,2,185,1.5368073255168797,
47,5.776795871209317,0.0478216698994842,7.140920741586569,2,139,2.948402823372077,10.0
48,7.689173065110257,23.51339511614431,9.83327409521835,5,430,3.6610173666764254,8.0
49,7.472961163729651,21.257393756249947,9.818099885446266,4,260,3.8348096296313847,1.0
50,5.228221136352933,22.393232321183056,9.265047277336803,1,92,0.2314555910308295,
51,9.487716065386365,1.5413294298332687,6.47224446034793,5,244,1.5780871944325194,1.0
52,8.635883432711653,22.197809453334862,31.925488643009626,2,296,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,181,1.3426402591878528,8.0
54,9.939449615753897,23.447263801387816,6.584610025781387,5,197,0.6787196155822621,5.0
55,8.087148955504137,1.9282522705530027,5.847463733430462,4,371,2.587393446674896,2.0
56,9.665102431243998,22.210276357557504,7.784006312291751,2,62,1.5530735359594887,6.0
57,3.4484528060642985,0.3606777370293912,9.680773870803904,4,299,0.9175789828197988,5.0
58,5.62823693800123,0.8080980766435886,8.48014898337486,2,368,1.0637516998569558,2.0
59,3.2238449164390293,22.188187719962,7.850305850446823,2,135,1.441380380821073,3.0
60,6.292059955869238,0.6410817430592992,5.485882468853845,3,322,1.0397994514170508,9.0
61,5.15265269841483,22.838915663596268,33.07503613349585,2,82,1.812963387315324,7.0
62,5.9962953155861625,0.1615291529678977,9.950269250521316,1,135,0.1292638044386018,7.0
63,8.112435601777857,0.1676485538044723,5.7004200761826205,5,414,1.1190540286757829,6.0
64,6.370077209801228,23.678873420373797,7.591648261818683,5,0,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,373,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,47,1.0838305700605195,8.0
67,4.260343785268658,22.60390032485868,8.485078704976338,1,195,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,188,0.3048015183966526,8.0
69,5.071314536560484,21.20387570777382,6.797455756098778,3,57,3.7621273085415337,9.0
70,9.193947605047525,23.95446471594121,6.467959221322467,4,3,1.6665562309539168,3.0
71,9.09722908766776,0.3878218092114132,9.046805777392564,4,59,2.324650484723305,3.0
72,5.0941984441801145,21.08293914463928,9.050566973395902,2,149,3.6767062073422383,2.0
73,3.7069309146422005,23.560465291496406,9.33536159290052,3,0,0.3309936801412245,10.0
74,8.019507109506566,22.13247887598969,9.566202762782352,4,183,3.506645943703171,3.0
75,8.485539774226734,0.2258639520472485,7.556711994304688,1,369,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,248,0.6593370445480038,5.0
77,9.324310407864159,0.4546886905123308,8.991475894833876,5,159,1.6450204663414765,5.0
78,4.4968371707323085,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,6.887054358235321,1.6836499436836725,8.509834386288517,3,148,1.9214803274654184,10.0
80,4.643319264194685,21.687604720729965,8.978963347180503,5,225,3.941144202662018,6.0
81,9.25154129436765,22.705331755251294,34.45002670908783,4,226,1.506955879751763,5.0
82,7.384623032558392,21.567367606202943,6.68997578425768,3,272,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,304,1.5719577959154365,1.0
84,4.8180278366469445,1.3866967669049046,5.469909699204344,1,181,3.3166568828260576,5.0
85,5.300528210903458,22.28970813857578,7.891400704980871,2,249,2.2763258766629906,9.0
86,5.958387427157626,0.2999202301708941,5.17971136898371,3,27,0.2540473183600054,10.0
87,9.324373282254522,1.0861110010060813,7.327990090662301,4,39,0.1472874705439655,2.0
88,7.098007340312595,23.776004057997312,7.713223173537884,5,44,0.5354084752025328,1.0
89,9.144759878597865,23.648252891780032,6.432706260641421,5,278,0.0546878593079891,10.0
90,7.329526969383259,22.209261454502258,7.954166302845053,4,202,0.3014362414098492,9.0
91,4.915695005979074,21.46551383902949,5.1525012496952485,2,0,2.766857588675648,10.0
92,8.217489185057122,1.4860787897666334,5.186740943746074,5,153,2.1373851001178523,
93,8.651857010671513,1.502090285816653,9.113002803298292,3,155,2.9996429978798878,9.0
94,8.042960138813454,0.1655072863663385,6.800953207056317,2,158,3.6526630090305714,6.0
95,7.8061671338305905,22.695148955243504,5.635302563259423,3,210,2.340598129301888,8.0
96,6.770984588448326,22.746047873063304,7.611216300274023,1,379,2.9044833762873923,1.0
97,6.54818165014425,0.6297783943511988,8.849967765493055,2,279,3.0283248081698235,10.0
98,5.8149056004077035,1.4855512997628857,6.079105137484216,5,107,1.5114021971031455,4.0
99,3.5004806749760133,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
